"DateTime","2021 All-Star Game"
"2021-07-04 01:00:17",3529
"2021-07-04 02:00:17",3523
"2021-07-04 03:00:16",3517
"2021-07-04 04:00:17",3520
"2021-07-04 05:00:17",3517
"2021-07-04 06:00:18",3525
"2021-07-04 07:00:17",3525
"2021-07-04 08:00:18",3525
"2021-07-04 09:00:17",3525
"2021-07-04 10:00:17",3519
"2021-07-04 11:00:17",3519
"2021-07-04 12:00:18",3534
"2021-07-04 13:00:17",3509
"2021-07-04 14:00:18",3508
"2021-07-04 15:00:17",3504
"2021-07-04 16:00:18",3502
"2021-07-04 17:00:17",3508
"2021-07-04 18:00:18",3507
"2021-07-04 19:00:16",3492
"2021-07-04 20:00:18",3491
"2021-07-04 21:00:17",3540
"2021-07-04 22:00:19",3525
"2021-07-04 23:00:17",3560
"2021-07-05 00:00:18",3557
"2021-07-05 01:00:17",3548
"2021-07-05 02:00:17",3545
"2021-07-05 03:00:17",3541
"2021-07-05 04:00:18",3542
"2021-07-05 05:00:17",3543
"2021-07-05 06:00:17",3542
"2021-07-05 07:00:17",3536
"2021-07-05 08:00:17",3530
"2021-07-05 09:00:17",3533
"2021-07-05 10:00:18",3527
"2021-07-05 11:00:16",3529
"2021-07-05 12:00:18",3532
"2021-07-05 13:00:17",3532
"2021-07-05 14:00:19",3539
"2021-07-05 15:00:18",3540
"2021-07-05 16:00:18",3547
"2021-07-05 17:00:17",3547
"2021-07-05 18:00:18",3496
"2021-07-05 19:00:17",3505
"2021-07-05 20:00:18",3505
"2021-07-05 21:00:17",3503
"2021-07-05 22:00:18",3499
"2021-07-05 23:00:17",3494
"2021-07-06 00:00:18",3495
"2021-07-06 01:00:17",3428
"2021-07-06 02:00:18",3412
"2021-07-06 03:00:18",3428
"2021-07-06 04:00:18",3422
"2021-07-06 05:00:17",3412
"2021-07-06 06:00:18",3443
"2021-07-06 07:00:17",3443
"2021-07-06 08:00:18",3443
"2021-07-06 09:00:17",3443
"2021-07-06 10:00:18",3443
"2021-07-06 11:00:18",3332
"2021-07-06 12:00:18",3440
"2021-07-06 13:00:17",3439
"2021-07-06 14:00:18",3535
"2021-07-06 15:00:18",3522
"2021-07-06 16:00:18",3517
"2021-07-06 17:00:18",3504
"2021-07-06 18:00:18",3539
"2021-07-06 19:00:18",3520
"2021-07-06 20:00:20",3550
"2021-07-06 21:00:18",3539
"2021-07-06 22:00:19",3542
"2021-07-06 23:00:19",3542
"2021-07-07 00:00:18",3537
"2021-07-07 01:00:17",3540
"2021-07-07 02:00:19",3540
"2021-07-07 03:00:18",3542
"2021-07-07 04:00:18",3547
"2021-07-07 05:00:17",3535
"2021-07-07 06:00:19",3535
"2021-07-07 07:00:18",3535
"2021-07-07 08:00:18",3548
"2021-07-07 09:00:18",3548
"2021-07-07 10:00:18",3578
"2021-07-07 11:00:18",3567
"2021-07-07 12:00:18",3572
"2021-07-07 13:00:17",3581
"2021-07-07 14:00:18",3583
"2021-07-07 15:00:18",3577
"2021-07-07 16:00:19",3589
"2021-07-07 17:00:17",3587
"2021-07-07 18:00:19",3573
"2021-07-07 19:00:17",3570
"2021-07-07 20:00:20",3563
"2021-07-07 21:00:17",3560
"2021-07-07 22:00:19",3563
"2021-07-07 23:00:18",3546
"2021-07-08 00:00:18",3542
"2021-07-08 01:00:18",3543
"2021-07-08 02:00:18",3540
"2021-07-08 03:00:18",3524
"2021-07-08 04:00:18",3533
"2021-07-08 05:00:18",3533
"2021-07-08 06:00:18",3532
"2021-07-08 07:00:17",3532
"2021-07-08 08:00:18",3526
"2021-07-08 09:00:18",3529
"2021-07-08 10:00:19",3519
"2021-07-08 11:00:18",3516
"2021-07-08 12:00:18",3517
"2021-07-08 13:00:17",3525
"2021-07-08 14:00:19",3532
"2021-07-08 15:00:18",3528
"2021-07-08 16:00:18",3524
"2021-07-08 17:00:18",3513
"2021-07-08 18:00:18",3514
"2021-07-08 19:00:17",3512
"2021-07-08 20:00:20",3516
"2021-07-08 21:00:18",3529
"2021-07-08 22:00:19",3529
"2021-07-08 23:00:18",3522
"2021-07-09 00:00:19",3515
"2021-07-09 01:00:18",3501
"2021-07-09 02:00:19",3495
"2021-07-09 03:00:17",3499
"2021-07-09 04:00:18",3501
"2021-07-09 05:00:18",3502
"2021-07-09 06:00:17",3501
"2021-07-09 07:00:17",3501
"2021-07-09 08:00:18",3506
"2021-07-09 09:00:17",3514
"2021-07-09 10:00:19",3507
"2021-07-09 11:00:20",3507
"2021-07-09 12:00:19",3496
"2021-07-09 13:00:18",3494
"2021-07-09 14:00:18",3488
"2021-07-09 15:00:17",3488
"2021-07-09 16:00:20",3488
"2021-07-09 17:00:19",3492
"2021-07-09 18:00:19",3494
"2021-07-09 19:00:19",3496
"2021-07-09 20:00:21",3492
"2021-07-09 21:00:20",3475
"2021-07-09 22:00:21",3480
"2021-07-09 23:00:19",3502
"2021-07-10 00:00:20",3494
"2021-07-10 01:00:19",3470
"2021-07-10 02:00:18",3466
"2021-07-10 03:00:18",3460
"2021-07-10 04:00:19",3458
"2021-07-10 05:00:19",3455
"2021-07-10 06:00:20",3452
"2021-07-10 07:00:20",3450
"2021-07-10 08:00:20",3452
"2021-07-10 09:00:20",3426
"2021-07-10 10:00:18",3428
"2021-07-10 11:00:18",3419
"2021-07-10 12:00:19",3395
"2021-07-10 13:00:18",3368
"2021-07-10 14:00:18",3344
"2021-07-10 15:00:18",3336
"2021-07-10 16:00:18",3360
"2021-07-10 17:00:18",3349
"2021-07-10 18:00:19",3365
"2021-07-10 19:00:18",3362
"2021-07-10 20:00:20",3370
"2021-07-10 21:00:18",3368
"2021-07-10 22:00:20",3381
"2021-07-10 23:00:18",3385
"2021-07-11 00:00:19",3404
"2021-07-11 01:00:19",3401
"2021-07-11 02:00:19",3397
"2021-07-11 03:00:17",3420
"2021-07-11 04:00:19",3420
"2021-07-11 05:00:18",3420
"2021-07-11 06:00:18",3422
"2021-07-11 07:00:17",3422
"2021-07-11 08:00:18",3425
"2021-07-11 09:00:18",3425
"2021-07-11 10:00:19",3425
"2021-07-11 11:00:17",3419
"2021-07-11 12:00:18",3422
"2021-07-11 13:00:18",3418
"2021-07-11 14:00:19",3416
"2021-07-11 15:00:18",3396
"2021-07-11 16:00:20",3394
"2021-07-11 17:00:18",3326
"2021-07-11 18:00:18",3324
"2021-07-11 19:00:19",3324
"2021-07-11 20:00:19",3401
"2021-07-11 21:00:18",3402
"2021-07-11 22:00:20",3397
"2021-07-11 23:00:19",3405
"2021-07-12 00:00:19",3403
"2021-07-12 01:00:18",3403
"2021-07-12 02:00:19",3405
"2021-07-12 03:00:17",3405
"2021-07-12 04:00:18",3400
"2021-07-12 05:00:18",3397
"2021-07-12 06:00:19",3397
"2021-07-12 07:00:18",3408
"2021-07-12 08:00:19",3406
"2021-07-12 09:00:18",3402
"2021-07-12 10:00:19",3393
"2021-07-12 11:00:18",3394
"2021-07-12 12:00:18",3392
"2021-07-12 13:00:18",3393
"2021-07-12 14:00:19",3388
"2021-07-12 15:00:18",3387
"2021-07-12 16:00:18",3406
"2021-07-12 17:00:19",3405
"2021-07-12 18:00:18",3401
"2021-07-12 19:00:18",3397
"2021-07-12 20:00:20",3385
"2021-07-12 21:00:18",3386
"2021-07-12 22:00:18",3392
"2021-07-12 23:00:19",3398
"2021-07-13 00:00:19",3392
"2021-07-13 01:00:19",3395
"2021-07-13 02:00:20",3393
"2021-07-13 03:00:17",3393
"2021-07-13 04:00:19",3392
"2021-07-13 05:00:18",3389
"2021-07-13 06:00:19",3389
"2021-07-13 07:00:18",3389
"2021-07-13 08:00:19",3422
"2021-07-13 09:00:18",3420
"2021-07-13 10:00:18",3421
"2021-07-13 11:00:18",3416
"2021-07-13 12:00:18",3411
"2021-07-13 13:00:20",3408
"2021-07-13 14:00:21",3399
"2021-07-13 15:00:19",3394
"2021-07-13 16:00:21",3398
"2021-07-13 17:00:20",3393
"2021-07-13 18:00:21",3390
"2021-07-13 19:00:19",3386
"2021-07-13 20:00:25",3391
"2021-07-13 21:00:21",3390
"2021-07-13 22:00:23",3406
"2021-07-13 23:00:21",3392
"2021-07-14 00:00:23",3433
"2021-07-14 01:00:20",3451
"2021-07-14 02:00:21",3417
"2021-07-14 03:00:20",3416
"2021-07-14 04:00:20",3420
"2021-07-14 05:00:20",3450
"2021-07-14 06:00:22",3496
"2021-07-14 07:00:21",3496
"2021-07-14 08:00:21",3495
"2021-07-14 09:00:20",3494
"2021-07-14 10:00:24",3496
"2021-07-14 11:00:19",3495
"2021-07-14 12:00:20",3498
"2021-07-14 13:00:19",3509
"2021-07-14 14:00:22",3525
"2021-07-14 15:00:19",3528
"2021-07-14 16:00:21",3528
"2021-07-14 16:59:50",3528
"2021-07-14 18:00:21",3528
"2021-07-14 19:00:21",3538
"2021-07-14 20:00:24",3592
"2021-07-14 21:00:22",3572
"2021-07-14 22:00:24",3571
"2021-07-14 23:00:20",3529
"2021-07-15 00:00:23",3521
"2021-07-15 01:00:22",3431
"2021-07-15 02:00:21",3422
"2021-07-15 03:00:21",3414
"2021-07-15 04:00:22",3388
"2021-07-15 05:00:25",3392
"2021-07-15 06:00:28",3407
"2021-07-15 07:00:26",3407
"2021-07-15 08:00:23",3406
"2021-07-15 09:00:22",3405
"2021-07-15 10:00:23",3418
"2021-07-15 11:00:21",3415
"2021-07-15 12:00:22",3349
"2021-07-15 13:00:20",3456
"2021-07-15 14:00:22",3441
"2021-07-15 15:00:19",3421
"2021-07-15 16:00:22",3423
"2021-07-15 17:00:20",3421
"2021-07-15 18:00:20",3411
"2021-07-15 19:00:20",3410
"2021-07-15 20:00:24",3420
"2021-07-15 21:00:21",3382
"2021-07-15 22:00:23",3352
"2021-07-15 23:00:19",3301
"2021-07-16 00:00:23",3313
"2021-07-16 01:00:19",3303
"2021-07-16 02:00:21",3286
"2021-07-16 03:00:20",3260
"2021-07-16 04:00:22",3261
"2021-07-16 05:00:19",3274
"2021-07-16 06:00:22",3274
"2021-07-16 07:00:19",3274
"2021-07-16 08:00:22",3261
"2021-07-16 09:00:22",3259
"2021-07-16 10:00:22",3248
"2021-07-16 11:00:21",3235
"2021-07-16 12:00:21",3177
"2021-07-16 13:00:21",3174
"2021-07-16 14:00:24",3038
"2021-07-16 15:00:20",3030
"2021-07-16 16:00:21",3030
"2021-07-16 17:00:21",3020
"2021-07-16 18:00:24",3059
"2021-07-16 19:00:26",3074
"2021-07-16 20:00:26",3083
"2021-07-16 21:00:21",3060
"2021-07-16 22:00:22",3090
"2021-07-16 23:00:23",3092
"2021-07-17 00:00:24",3087
"2021-07-17 01:00:23",3214
"2021-07-17 02:00:26",3180
"2021-07-17 03:00:24",3179
"2021-07-17 04:00:26",3167
"2021-07-17 05:00:21",3166
"2021-07-17 06:00:23",3166
"2021-07-17 07:00:22",3118
"2021-07-17 08:00:26",3120
"2021-07-17 09:00:22",3120
"2021-07-17 10:00:24",3120
"2021-07-17 11:00:24",3134
"2021-07-17 12:00:25",3086
"2021-07-17 13:00:24",3089
"2021-07-17 14:00:25",3091
"2021-07-17 15:00:21",3080
"2021-07-17 16:00:23",3050
"2021-07-17 17:00:20",3050
"2021-07-17 18:00:22",3044
"2021-07-17 19:00:21",3040
"2021-07-17 20:00:26",3038
"2021-07-17 21:00:26",2999
"2021-07-17 22:00:27",3004
"2021-07-17 23:00:24",3038
"2021-07-18 00:00:25",3136
"2021-07-18 01:00:22",3120
"2021-07-18 02:00:25",3102
"2021-07-18 03:00:22",3095
"2021-07-18 04:00:24",3136
"2021-07-18 05:00:23",3134
"2021-07-18 06:00:25",3139
"2021-07-18 07:00:24",3143
"2021-07-18 08:00:26",3147
"2021-07-18 09:00:25",3153
"2021-07-18 10:00:24",3124
"2021-07-18 11:00:27",3113
"2021-07-18 12:00:26",3102
"2021-07-18 13:00:25",3110
"2021-07-18 14:00:28",3112
"2021-07-18 15:00:23",3101
"2021-07-18 16:00:27",3107
"2021-07-18 17:00:22",3130
"2021-07-18 18:00:25",3103
"2021-07-18 19:00:22",3107
"2021-07-18 20:00:25",3187
"2021-07-18 21:00:24",3222
"2021-07-18 22:00:25",3215
"2021-07-18 23:00:25",3203
"2021-07-19 00:00:24",3209
"2021-07-19 01:00:23",3223
"2021-07-19 02:00:26",3223
"2021-07-19 03:00:21",3228
"2021-07-19 04:00:25",3214
"2021-07-19 05:00:23",3214
"2021-07-19 06:00:26",3214
"2021-07-19 07:00:24",3209
"2021-07-19 08:00:25",3209
"2021-07-19 09:00:25",3207
"2021-07-19 10:00:26",3212
"2021-07-19 11:00:24",3212
"2021-07-19 12:00:25",3343
"2021-07-19 13:00:25",3334
"2021-07-19 14:00:26",3333
"2021-07-19 15:00:23",3307
"2021-07-19 16:00:24",3305
"2021-07-19 17:00:23",3297
"2021-07-19 18:00:26",3299
"2021-07-19 19:00:23",3294
"2021-07-19 20:00:30",3297
"2021-07-19 21:00:23",3299
"2021-07-19 22:00:26",3300
"2021-07-19 23:00:23",3285
"2021-07-20 00:00:29",3276
"2021-07-20 01:00:25",3296
"2021-07-20 02:00:27",3290
"2021-07-20 03:00:23",3288
"2021-07-20 04:00:25",3297
"2021-07-20 05:00:23",3297
"2021-07-20 06:00:25",3296
"2021-07-20 07:00:24",3292
"2021-07-20 08:00:27",3295
"2021-07-20 09:00:25",3295
"2021-07-20 10:00:27",3300
"2021-07-20 11:00:25",3296
"2021-07-20 12:00:28",3289
"2021-07-20 13:00:26",3274
"2021-07-20 14:00:27",3280
"2021-07-20 15:00:23",3270
"2021-07-20 18:00:25",3267
"2021-07-20 19:00:24",3238
"2021-07-20 20:00:29",3248
"2021-07-20 21:00:26",3248
"2021-07-20 22:00:29",3266
"2021-07-20 23:00:27",3296
"2021-07-21 00:00:29",3296
"2021-07-21 01:00:26",3294
"2021-07-21 02:00:26",3256
"2021-07-21 03:00:23",3282
"2021-07-21 04:00:27",3280
"2021-07-21 05:00:24",3266
"2021-07-21 06:00:27",3266
"2021-07-21 07:00:24",3265
"2021-07-21 08:00:26",3265
"2021-07-21 09:00:26",3261
"2021-07-21 10:00:28",3247
"2021-07-21 11:00:27",3242
"2021-07-21 12:00:27",3242
"2021-07-21 13:00:26",3242
"2021-07-21 14:00:28",3242
"2021-07-21 15:00:24",3242
"2021-07-21 16:00:28",3242
"2021-07-21 17:00:24",3243
"2021-07-21 18:00:27",3243
"2021-07-21 19:00:25",3243
"2021-07-21 20:00:29",3239
"2021-07-21 21:00:27",3231
"2021-07-21 22:00:28",3210
"2021-07-21 23:00:25",3242
"2021-07-22 00:00:29",3213
"2021-07-22 01:00:26",3213
"2021-07-22 02:00:27",3213
"2021-07-22 03:00:25",3212
"2021-07-22 04:00:27",3213
"2021-07-22 05:00:23",3213
"2021-07-22 06:00:26",3213
"2021-07-22 07:00:24",3216
"2021-07-22 08:00:27",3211
"2021-07-22 09:00:25",3213
"2021-07-22 10:00:26",3198
"2021-07-22 11:00:27",3199
"2021-07-22 12:00:30",3323
"2021-07-22 13:00:27",3327
"2021-07-22 14:00:28",3325
"2021-07-22 15:00:25",3327
"2021-07-22 16:00:28",3327
"2021-07-22 17:00:23",3334
"2021-07-22 18:00:27",3317
"2021-07-22 19:00:26",3311
"2021-07-22 20:00:28",3309
"2021-07-22 21:00:26",3312
"2021-07-22 22:00:28",3307
"2021-07-22 23:00:27",3307
"2021-07-23 00:00:28",3304
"2021-07-23 01:00:26",3309
"2021-07-23 02:00:27",3326
"2021-07-23 03:00:25",3314
"2021-07-23 04:00:28",3316
"2021-07-23 05:00:25",3314
"2021-07-23 06:00:26",3318
"2021-07-23 07:00:24",3315
"2021-07-23 08:00:27",3304
"2021-07-23 09:00:25",3301
"2021-07-23 10:00:28",3301
"2021-07-23 11:00:27",3300
"2021-07-23 12:00:29",3297
"2021-07-23 13:00:26",3292
"2021-07-23 14:00:27",3289
"2021-07-23 15:00:23",3289
"2021-07-23 16:00:25",3287
"2021-07-23 17:00:23",3306
"2021-07-23 18:00:26",3302
"2021-07-23 19:00:23",3307
"2021-07-23 20:00:27",3311
"2021-07-23 21:00:25",3323
"2021-07-23 22:00:27",3324
"2021-07-23 23:00:23",3324
"2021-07-24 00:00:26",3359
"2021-07-24 01:00:23",3363
"2021-07-24 02:00:26",3358
"2021-07-24 03:00:22",3358
"2021-07-24 04:00:25",3361
"2021-07-24 05:00:22",3351
"2021-07-24 06:00:25",3351
"2021-07-24 07:00:22",3346
"2021-07-24 08:00:27",3337
"2021-07-24 09:00:23",3336
"2021-07-24 10:00:26",3334
"2021-07-24 11:00:24",3328
"2021-07-24 12:00:27",3336
"2021-07-24 13:00:24",3348
"2021-07-24 14:00:28",3351
"2021-07-24 15:00:25",3375
"2021-07-24 16:00:27",3372
"2021-07-24 17:00:22",3369
"2021-07-24 18:00:25",3367
"2021-07-24 19:00:23",3367
"2021-07-24 20:00:27",3367
"2021-07-24 21:00:26",3368
"2021-07-24 22:00:26",3372
"2021-07-24 23:00:23",3358
"2021-07-25 00:00:26",3349
"2021-07-25 01:00:22",3336
"2021-07-25 02:00:25",3301
"2021-07-25 03:00:22",3303
"2021-07-25 04:00:26",3304
"2021-07-25 05:00:22",3306
"2021-07-25 06:00:25",3305
"2021-07-25 07:00:22",3306
"2021-07-25 08:00:27",3300
"2021-07-25 09:00:23",3305
"2021-07-25 10:00:25",3305
"2021-07-25 11:00:24",3307
"2021-07-25 12:00:30",3298
"2021-07-25 13:00:25",3293
"2021-07-25 14:00:27",3276
"2021-07-25 15:00:23",3271
"2021-07-25 16:00:25",3227
"2021-07-25 17:00:21",3228
"2021-07-25 18:00:25",3223
"2021-07-25 19:00:22",3222
"2021-07-25 20:00:29",3225
"2021-07-25 21:00:23",3230
"2021-07-25 22:00:27",3224
"2021-07-25 23:00:24",3201
"2021-07-26 00:12:43",3196
"2021-07-26 01:35:01",3197
"2021-07-26 02:35:30",3197
"2021-07-26 03:35:35",3197
"2021-07-26 04:34:54",3197
"2021-07-26 05:35:28",3200
"2021-07-26 06:35:25",3199
"2021-07-26 07:35:33",3199
"2021-07-26 08:35:21",3197
"2021-07-26 09:39:18",3197
"2021-07-26 10:35:08",3196
"2021-07-26 11:35:40",3192
"2021-07-26 12:34:57",3190
"2021-07-26 13:35:02",3193
"2021-07-26 14:36:46",3202
"2021-07-26 15:35:27",3205
"2021-07-26 16:34:39",3179
"2021-07-26 17:36:47",3182
"2021-07-26 18:43:18",3180
"2021-07-26 20:05:33",3181
"2021-07-26 21:05:53",3181
"2021-07-26 22:05:39",3184
"2021-07-26 23:04:55",3182
"2021-07-27 00:05:50",3179
"2021-07-27 01:05:22",3162
"2021-07-27 02:05:46",3162
"2021-07-27 03:05:31",3158
"2021-07-27 04:14:12",3156
"2021-07-27 05:35:39",3162
"2021-07-27 06:35:28",3154
"2021-07-27 07:35:32",3159
"2021-07-27 08:35:16",3159
"2021-07-27 09:35:18",3108
"2021-07-27 10:35:22",3116
"2021-07-27 11:35:37",3117
"2021-07-27 12:35:14",3119
"2021-07-27 13:44:39",3116
"2021-07-27 15:57:21",3113
"2021-07-27 17:59:37",3115
"2021-07-27 19:04:53",3114
"2021-07-27 20:05:28",3114
"2021-07-27 21:05:13",3095
"2021-07-27 22:05:53",3095
"2021-07-27 23:05:16",3095
"2021-07-28 00:05:39",3085
"2021-07-28 01:05:28",3086
"2021-07-28 02:05:52",3080
"2021-07-28 03:15:02",3080
"2021-07-28 05:07:55",3076
"2021-07-28 06:05:37",3075
"2021-07-28 07:05:12",3073
"2021-07-28 08:05:33",3074
"2021-07-28 09:05:02",3076
"2021-07-28 10:05:54",3076
"2021-07-28 11:04:52",3074
"2021-07-28 12:05:55",3079
"2021-07-28 13:10:06",3084
"2021-07-28 14:35:17",3065
"2021-07-28 15:35:23",3065
"2021-07-28 16:35:28",3064
"2021-07-28 17:35:33",3061
"2021-07-28 18:35:29",3102
"2021-07-28 19:35:22",3101
"2021-07-28 20:35:19",3102
"2021-07-28 21:35:10",3095
"2021-07-28 22:45:05",3068
"2021-07-29 00:05:56",3070
"2021-07-29 01:05:33",3040
"2021-07-29 02:05:40",2963
"2021-07-29 03:05:23",2950
"2021-07-29 04:05:29",2950
"2021-07-29 05:05:25",3041
"2021-07-29 06:05:26",3071
"2021-07-29 07:05:07",3071
"2021-07-29 08:15:31",3070
"2021-07-29 09:46:51",3058
"2021-07-29 11:05:08",3127
"2021-07-29 12:07:44",3102
"2021-07-29 13:06:00",3085
"2021-07-29 14:07:40",3084
"2021-07-29 15:06:31",3084
"2021-07-29 16:06:36",3084
"2021-07-29 17:05:13",3084
"2021-07-29 18:14:23",3083
"2021-07-29 20:39:03",3062
"2021-07-30 09:58:04",3076
"2021-07-30 11:00:34",3074
"2021-07-30 12:00:32",3058
"2021-07-30 13:00:36",3038
"2021-07-30 14:30:24",3036
"2021-07-30 15:30:30",3036
"2021-07-30 16:30:23",3036
"2021-07-30 17:30:23",3033
"2021-07-30 18:30:22",3014
"2021-07-30 19:30:22",3015
"2021-07-31 10:29:55",3041
"2021-07-31 11:30:22",3024
"2021-07-31 12:30:33",3017
"2021-07-31 14:00:32",3017
"2021-07-31 15:00:31",3030
"2021-07-31 16:00:30",3027
"2021-07-31 17:00:28",3021
"2021-07-31 18:00:30",3021
"2021-07-31 19:00:28",2996
"2021-07-31 20:00:34",2982
"2021-07-31 21:00:29",2983
"2021-07-31 22:00:33",2937
"2021-07-31 23:00:30",2987
"2021-08-01 00:00:33",2990
"2021-08-01 01:00:38",2942
"2021-08-01 02:30:22",2988
"2021-08-01 03:30:22",2988
"2021-08-01 04:30:22",2988
"2021-08-01 05:30:21",2963
"2021-08-01 06:30:21",2963
"2021-08-01 07:30:21",2964
"2021-08-01 08:30:22",2983
"2021-08-01 09:30:22",2943
"2021-08-01 10:30:22",2942
"2021-08-01 11:30:21",2918
"2021-08-01 12:30:27",2920
"2021-08-01 14:00:31",2908
"2021-08-01 15:00:30",2903
"2021-08-01 16:00:31",2904
"2021-08-01 17:00:33",2905
"2021-08-01 18:00:33",2905
"2021-08-01 19:00:33",2904
"2021-08-01 20:00:35",2903
"2021-08-01 21:00:35",2902
"2021-08-01 22:00:36",2893
"2021-08-01 23:00:36",2892
"2021-08-02 00:00:37",2895
"2021-08-02 01:00:39",2904
"2021-08-02 02:30:25",2903
"2021-08-02 03:30:24",2903
"2021-08-02 04:30:25",2904
"2021-08-02 05:30:22",2895
"2021-08-02 06:30:23",2903
"2021-08-02 07:30:22",2906
"2021-08-02 08:30:26",2903
"2021-08-02 09:30:22",2903
"2021-08-02 10:30:26",2898
"2021-08-02 11:30:24",2879
"2021-08-02 12:30:32",2879
"2021-08-02 13:30:25",2881
"2021-08-02 14:30:27",2872
"2021-08-02 15:30:26",2913
"2021-08-02 16:30:22",2926
"2021-08-02 17:30:21",2924
"2021-08-02 18:30:23",2959
"2021-08-02 19:30:22",2959
"2021-08-02 20:30:27",2962
"2021-08-02 21:30:25",2972
"2021-08-02 22:30:25",2972
"2021-08-02 23:30:25",2963
"2021-08-03 00:30:29",2971
"2021-08-03 02:00:36",2979
"2021-08-03 03:00:35",2979
"2021-08-03 04:00:38",2979
"2021-08-03 05:00:33",2981
"2021-08-03 06:00:32",2981
"2021-08-03 07:00:31",2981
"2021-08-03 08:00:30",2980
"2021-08-03 09:00:35",2980
"2021-08-03 10:00:39",2981
"2021-08-03 11:00:37",2971
"2021-08-03 12:00:36",2971
"2021-08-03 13:00:43",2934
"2021-08-03 14:30:24",2929
"2021-08-03 15:30:24",2927
"2021-08-03 16:30:24",2926
"2021-08-03 17:30:22",2926
"2021-08-03 18:30:23",2931
"2021-08-03 19:30:23",2931
"2021-08-03 20:30:25",2961
"2021-08-03 21:30:24",2961
"2021-08-03 22:30:28",2966
"2021-08-03 23:30:25",2992
"2021-08-04 00:30:32",3009
"2021-08-04 02:00:32",3015
"2021-08-04 03:00:30",3024
"2021-08-04 04:00:33",3023
"2021-08-04 05:00:28",3043
"2021-08-04 06:00:31",3042
"2021-08-04 07:00:28",3042
"2021-08-04 08:00:29",3017
"2021-08-04 09:00:32",3017
"2021-08-04 10:00:33",3001
"2021-08-04 11:00:31",3000
"2021-08-04 12:00:38",3004
"2021-08-04 13:00:33",3126
"2021-08-04 14:30:26",3123
"2021-08-04 15:30:25",3129
"2021-08-04 16:30:23",3119
"2021-08-04 17:30:22",3123
"2021-08-04 18:30:24",3133
"2021-08-04 19:30:22",3130
"2021-08-04 20:30:25",3135
"2021-08-04 21:30:24",3135
"2021-08-04 22:30:26",3146
"2021-08-04 23:30:25",3146
"2021-08-05 00:30:31",3166
"2021-08-05 02:00:32",3177
"2021-08-05 03:00:32",3177
"2021-08-05 04:00:29",3177
"2021-08-05 05:00:29",3176
"2021-08-05 06:00:30",3176
"2021-08-05 07:00:28",3177
"2021-08-05 08:00:30",3171
"2021-08-05 09:00:31",3181
"2021-08-05 10:00:31",3301
"2021-08-05 11:00:31",3304
"2021-08-05 12:00:34",3317
"2021-08-05 13:00:44",3312
"2021-08-05 14:30:25",3340
"2021-08-05 15:30:25",3326
"2021-08-05 16:30:24",3281
"2021-08-05 17:30:23",3290
"2021-08-05 18:30:24",3290
"2021-08-05 19:30:22",3268
"2021-08-05 20:30:26",3252
"2021-08-05 21:30:25",3255
"2021-08-05 22:30:28",3258
"2021-08-05 23:30:25",3306
"2021-08-06 00:30:31",3362
"2021-08-06 02:00:34",3364
"2021-08-06 03:00:29",3366
"2021-08-06 04:00:37",3369
"2021-08-06 05:00:28",3370
"2021-08-06 06:00:28",3360
"2021-08-06 07:00:27",3361
"2021-08-06 08:00:30",3393
"2021-08-06 09:00:27",3392
"2021-08-06 10:00:34",3402
"2021-08-06 11:00:33",3415
"2021-08-06 12:00:32",3413
"2021-08-06 13:00:42",3470
"2021-08-06 14:30:24",3468
"2021-08-06 15:30:23",3439
"2021-08-06 16:30:23",3478
"2021-08-06 17:30:21",3473
"2021-08-06 18:30:23",3490
"2021-08-06 19:30:22",3518
"2021-08-06 20:30:25",3545
"2021-08-06 21:30:22",3549
"2021-08-06 22:30:23",3588
"2021-08-06 23:30:23",3623
"2021-08-07 00:30:30",3630
"2021-08-07 02:00:31",3619
"2021-08-07 03:00:29",3653
"2021-08-07 04:00:29",3661
"2021-08-07 05:00:29",3674
"2021-08-07 06:00:30",3681
"2021-08-07 07:00:30",3681
"2021-08-07 08:00:30",3681
"2021-08-07 09:00:29",3683
"2021-08-07 10:00:32",3678
"2021-08-07 11:00:28",3721
"2021-08-07 12:00:36",3725
"2021-08-07 13:00:41",3715
"2021-08-07 14:30:24",3706
"2021-08-07 15:30:23",3798
"2021-08-07 16:30:22",3818
"2021-08-07 17:30:22",3823
"2021-08-07 18:30:29",3826
"2021-08-07 19:30:22",3846
"2021-08-07 20:30:24",3869
"2021-08-07 21:30:22",3869
"2021-08-07 22:30:23",3872
"2021-08-07 23:30:25",3887
"2021-08-08 00:30:34",3900
"2021-08-08 02:00:35",3921
"2021-08-08 03:00:31",3974
"2021-08-08 04:00:34",4004
"2021-08-08 05:00:29",4018
"2021-08-08 06:00:33",4018
"2021-08-08 07:00:30",4015
"2021-08-08 08:00:33",4015
"2021-08-08 09:00:32",4031
"2021-08-08 10:00:37",4023
"2021-08-08 11:00:34",4002
"2021-08-08 12:00:34",4001
"2021-08-08 13:00:43",3999
"2021-08-08 14:30:26",4014
"2021-08-08 16:00:35",4014
"2021-08-08 17:00:31",4005
"2021-08-08 18:00:33",4012
"2021-08-08 19:00:31",3999
"2021-08-08 20:00:31",3992
"2021-08-08 21:00:37",4000
"2021-08-08 22:00:36",3996
"2021-08-08 23:00:33",3999
"2021-08-09 00:00:34",4017
"2021-08-09 01:00:36",4003
"2021-08-09 02:30:25",4003
"2021-08-09 04:00:35",4021
"2021-08-09 05:00:30",4024
